ts_utc,open,high,low,close,volume
2024-01-02T20:45:00+00:00,178.72,178.84,178.48,178.6,637500
2024-01-02T20:50:00+00:00,178.6,178.72,178.36,178.48,640000
2024-01-02T20:55:00+00:00,178.48,178.6,178.24,178.36,642500
2024-01-03T14:30:00+00:00,178.36,178.48,178.12,178.24,645000
2024-01-03T14:35:00+00:00,178.24,178.4,178.08,178.28,647500
2024-01-03T14:40:00+00:00,178.28,178.52,178.16,178.4,650000
2024-01-03T14:45:00+00:00,178.4,178.64,178.28,178.52,652500
2024-01-03T14:50:00+00:00,178.52,178.76,178.4,178.64,655000
2024-01-03T14:55:00+00:00,178.64,178.88,178.52,178.76,657500
2024-01-03T15:00:00+00:00,178.76,179.0,178.64,178.88,660000
2024-01-03T15:05:00+00:00,178.88,179.12,178.76,179.0,662500
2024-01-03T15:10:00+00:00,179.0,179.24,178.88,179.12,665000
2024-01-03T15:15:00+00:00,179.12,179.36,179.0,179.24,667500
2024-01-03T15:20:00+00:00,179.24,179.48,179.12,179.36,670000
2024-01-03T15:25:00+00:00,179.36,179.6,179.24,179.48,672500
2024-01-03T15:30:00+00:00,179.48,179.72,179.36,179.6,675000
2024-01-03T15:35:00+00:00,179.6,179.72,179.48,179.48,677500
2024-01-03T15:40:00+00:00,179.48,179.6,179.24,179.36,680000
2024-01-03T15:45:00+00:00,179.36,179.48,179.12,179.24,682500
2024-01-03T15:50:00+00:00,179.24,179.36,179.0,179.12,685000
2024-01-03T15:55:00+00:00,179.12,179.24,178.88,179.0,687500
2024-01-03T16:00:00+00:00,179.0,179.12,178.76,178.88,690000
2024-01-03T16:05:00+00:00,178.88,179.0,178.64,178.76,692500
2024-01-03T16:10:00+00:00,178.76,178.88,178.52,178.64,695000
2024-01-03T16:15:00+00:00,178.64,178.76,178.4,178.52,697500
2024-01-03T16:20:00+00:00,178.52,178.64,178.28,178.4,700000
2024-01-03T16:25:00+00:00,178.4,178.52,178.16,178.28,702500
2024-01-03T16:30:00+00:00,178.28,178.4,178.04,178.16,705000
2024-01-03T16:35:00+00:00,178.16,178.28,177.92,178.04,707500
2024-01-03T16:40:00+00:00,178.04,178.16,177.8,177.92,710000
2024-01-03T16:45:00+00:00,177.92,178.04,177.68,177.8,712500
2024-01-03T16:50:00+00:00,177.8,177.92,177.56,177.68,715000
2024-01-03T16:55:00+00:00,177.68,177.8,177.44,177.56,717500
2024-01-03T17:00:00+00:00,177.56,177.68,177.32,177.44,720000
2024-01-03T17:05:00+00:00,177.44,177.56,177.2,177.32,722500
2024-01-03T17:10:00+00:00,177.32,177.44,177.08,177.2,725000
2024-01-03T17:15:00+00:00,177.2,177.32,176.96,177.08,727500
2024-01-03T17:20:00+00:00,177.08,177.2,176.84,176.96,730000
2024-01-03T17:25:00+00:00,176.96,177.08,176.72,176.84,732500
2024-01-03T17:30:00+00:00,176.84,176.96,176.6,176.72,735000
2024-01-03T17:35:00+00:00,176.72,176.84,176.48,176.6,737500
2024-01-03T17:40:00+00:00,176.6,176.72,176.36,176.48,740000
2024-01-03T17:45:00+00:00,176.48,176.6,176.24,176.36,742500
2024-01-03T17:50:00+00:00,176.36,176.48,176.12,176.24,745000
2024-01-03T17:55:00+00:00,176.24,176.36,176.0,176.12,747500
2024-01-03T18:00:00+00:00,176.12,176.24,175.88,176.0,750000
2024-01-03T18:05:00+00:00,176.0,176.12,175.76,175.88,752500
2024-01-03T18:10:00+00:00,175.88,176.0,175.64,175.76,755000
2024-01-03T18:15:00+00:00,175.76,175.88,175.52,175.64,757500
2024-01-03T18:20:00+00:00,175.64,175.76,175.4,175.52,760000
2024-01-03T18:25:00+00:00,175.52,175.64,175.28,175.4,762500
2024-01-03T18:30:00+00:00,175.4,175.52,175.16,175.28,765000
2024-01-03T18:35:00+00:00,175.28,175.4,175.04,175.16,767500
2024-01-03T18:40:00+00:00,175.16,175.28,174.92,175.04,770000
2024-01-03T18:45:00+00:00,175.04,175.16,174.8,174.92,772500
2024-01-03T18:50:00+00:00,174.92,175.04,174.68,174.8,775000
2024-01-03T18:55:00+00:00,174.8,174.92,174.56,174.68,777500
2024-01-03T19:00:00+00:00,174.68,174.8,174.44,174.56,780000
2024-01-03T19:05:00+00:00,174.56,174.68,174.32,174.44,782500
2024-01-03T19:10:00+00:00,174.44,174.56,174.2,174.32,785000
2024-01-03T19:15:00+00:00,174.32,174.44,174.08,174.2,787500
2024-01-03T19:20:00+00:00,174.2,174.32,173.96,174.08,790000
2024-01-03T19:25:00+00:00,174.08,174.2,173.84,173.96,792500
2024-01-03T19:30:00+00:00,173.96,174.08,173.72,173.84,795000
2024-01-03T19:35:00+00:00,173.84,173.96,173.6,173.72,797500
2024-01-03T19:40:00+00:00,173.72,173.84,173.48,173.6,800000
2024-01-03T19:45:00+00:00,173.6,173.72,173.36,173.48,802500
2024-01-03T19:50:00+00:00,173.48,173.6,173.24,173.36,805000
2024-01-03T19:55:00+00:00,173.36,173.48,173.12,173.24,807500
2024-01-03T20:00:00+00:00,173.24,173.36,173.0,173.12,810000
2024-01-03T20:05:00+00:00,173.12,173.24,172.88,173.0,812500
2024-01-03T20:10:00+00:00,173.0,173.12,172.76,172.88,815000
2024-01-03T20:15:00+00:00,172.88,173.0,172.64,172.76,817500
2024-01-03T20:20:00+00:00,172.76,172.88,172.52,172.64,820000
2024-01-03T20:25:00+00:00,172.64,172.76,172.4,172.52,822500
2024-01-03T20:30:00+00:00,172.52,172.64,172.28,172.4,825000
2024-01-03T20:35:00+00:00,172.4,172.52,172.16,172.28,827500
2024-01-03T20:40:00+00:00,172.28,172.4,172.04,172.16,830000
2024-01-03T20:45:00+00:00,172.16,172.28,171.92,172.04,832500
2024-01-03T20:50:00+00:00,172.04,172.16,171.8,171.92,835000
2024-01-03T20:55:00+00:00,171.92,172.04,171.68,171.8,837500
2024-01-04T14:30:00+00:00,171.8,171.92,171.56,171.68,840000
2024-01-04T14:35:00+00:00,171.68,171.84,171.52,171.72,842500
2024-01-04T14:40:00+00:00,171.72,171.96,171.6,171.84,845000
2024-01-04T14:45:00+00:00,171.84,172.08,171.72,171.96,847500
2024-01-04T14:50:00+00:00,171.96,172.2,171.84,172.08,850000
2024-01-04T14:55:00+00:00,172.08,172.32,171.96,172.2,852500
2024-01-04T15:00:00+00:00,172.2,172.44,172.08,172.32,855000
2024-01-04T15:05:00+00:00,172.32,172.56,172.2,172.44,857500
2024-01-04T15:10:00+00:00,172.44,172.68,172.32,172.56,860000
2024-01-04T15:15:00+00:00,172.56,172.8,172.44,172.68,862500
2024-01-04T15:20:00+00:00,172.68,172.92,172.56,172.8,865000
2024-01-04T15:25:00+00:00,172.8,173.04,172.68,172.92,867500
2024-01-04T15:30:00+00:00,172.92,173.16,172.8,173.04,870000
2024-01-04T15:35:00+00:00,173.04,173.16,172.92,172.92,872500
2024-01-04T15:40:00+00:00,172.92,173.04,172.68,172.8,875000
2024-01-04T15:45:00+00:00,172.8,172.92,172.56,172.68,877500
2024-01-04T15:50:00+00:00,172.68,172.8,172.44,172.56,880000
2024-01-04T15:55:00+00:00,172.56,172.68,172.32,172.44,882500
2024-01-04T16:00:00+00:00,172.44,172.56,172.2,172.32,885000
2024-01-04T16:05:00+00:00,172.32,172.44,172.08,172.2,887500
2024-01-04T16:10:00+00:00,172.2,172.32,171.96,172.08,890000
2024-01-04T16:15:00+00:00,172.08,172.2,171.84,171.96,892500
2024-01-04T16:20:00+00:00,171.96,172.08,171.72,171.84,895000
2024-01-04T16:25:00+00:00,171.84,171.96,171.6,171.72,897500
2024-01-04T16:30:00+00:00,171.72,171.84,171.48,171.6,900000
2024-01-04T16:35:00+00:00,171.6,171.72,171.36,171.48,902500
2024-01-04T16:40:00+00:00,171.48,171.6,171.24,171.36,905000
2024-01-04T16:45:00+00:00,171.36,171.48,171.12,171.24,907500
2024-01-04T16:50:00+00:00,171.24,171.36,171.0,171.12,910000
2024-01-04T16:55:00+00:00,171.12,171.24,170.88,171.0,912500
2024-01-04T17:00:00+00:00,171.0,171.12,170.76,170.88,915000
2024-01-04T17:05:00+00:00,170.88,171.0,170.64,170.76,917500
2024-01-04T17:10:00+00:00,170.76,170.88,170.52,170.64,920000
2024-01-04T17:15:00+00:00,170.64,170.76,170.4,170.52,922500
2024-01-04T17:20:00+00:00,170.52,170.64,170.28,170.4,925000
2024-01-04T17:25:00+00:00,170.4,170.52,170.16,170.28,927500
2024-01-04T17:30:00+00:00,170.28,170.4,170.04,170.16,930000
2024-01-04T17:35:00+00:00,170.16,170.28,169.92,170.04,932500
2024-01-04T17:40:00+00:00,170.04,170.16,169.8,169.92,935000
2024-01-04T17:45:00+00:00,169.92,170.04,169.68,169.8,937500
2024-01-04T17:50:00+00:00,169.8,169.92,169.56,169.68,940000
2024-01-04T17:55:00+00:00,169.68,169.8,169.44,169.56,942500
2024-01-04T18:00:00+00:00,169.56,169.68,169.32,169.44,945000
2024-01-04T18:05:00+00:00,169.44,169.56,169.2,169.32,947500
2024-01-04T18:10:00+00:00,169.32,169.44,169.08,169.2,950000
2024-01-04T18:15:00+00:00,169.2,169.32,168.96,169.08,952500
2024-01-04T18:20:00+00:00,169.08,169.2,168.84,168.96,955000
2024-01-04T18:25:00+00:00,168.96,169.08,168.72,168.84,957500
2024-01-04T18:30:00+00:00,168.84,168.96,168.6,168.72,960000
2024-01-04T18:35:00+00:00,168.72,168.84,168.48,168.6,962500
2024-01-04T18:40:00+00:00,168.6,168.72,168.36,168.48,965000
2024-01-04T18:45:00+00:00,168.48,168.6,168.24,168.36,967500
2024-01-04T18:50:00+00:00,168.36,168.48,168.12,168.24,970000
2024-01-04T18:55:00+00:00,168.24,168.36,168.0,168.12,972500
2024-01-04T19:00:00+00:00,168.12,168.24,167.88,168.0,975000
2024-01-04T19:05:00+00:00,168.0,168.12,167.76,167.88,977500
2024-01-04T19:10:00+00:00,167.88,168.0,167.64,167.76,980000
2024-01-04T19:15:00+00:00,167.76,167.88,167.52,167.64,982500
2024-01-04T19:20:00+00:00,167.64,167.76,167.4,167.52,985000
2024-01-04T19:25:00+00:00,167.52,167.64,167.28,167.4,987500
2024-01-04T19:30:00+00:00,167.4,167.52,167.16,167.28,990000
2024-01-04T19:35:00+00:00,167.28,167.4,167.04,167.16,992500
2024-01-04T19:40:00+00:00,167.16,167.28,166.92,167.04,995000
2024-01-04T19:45:00+00:00,167.04,167.16,166.8,166.92,997500
2024-01-04T19:50:00+00:00,166.92,167.04,166.68,166.8,1000000
2024-01-04T19:55:00+00:00,166.8,166.92,166.56,166.68,1002500
2024-01-04T20:00:00+00:00,166.68,166.8,166.44,166.56,1005000
2024-01-04T20:05:00+00:00,166.56,166.68,166.32,166.44,1007500
2024-01-04T20:10:00+00:00,166.44,166.56,166.2,166.32,1010000
2024-01-04T20:15:00+00:00,166.32,166.44,166.08,166.2,1012500
2024-01-04T20:20:00+00:00,166.2,166.32,165.96,166.08,1015000
2024-01-04T20:25:00+00:00,166.08,166.2,165.84,165.96,1017500
2024-01-04T20:30:00+00:00,165.96,166.08,165.72,165.84,1020000
2024-01-04T20:35:00+00:00,165.84,165.96,165.6,165.72,1022500
2024-01-04T20:40:00+00:00,165.72,165.84,165.48,165.6,1025000
2024-01-04T20:45:00+00:00,165.6,165.72,165.36,165.48,1027500
2024-01-04T20:50:00+00:00,165.48,165.6,165.24,165.36,1030000
2024-01-04T20:55:00+00:00,165.36,165.48,165.12,165.24,1032500
2024-01-05T14:30:00+00:00,165.24,165.36,165.0,165.12,1035000
2024-01-05T14:35:00+00:00,165.12,165.28,164.96,165.16,1037500
2024-01-05T14:40:00+00:00,165.16,165.4,165.04,165.28,1040000
2024-01-05T14:45:00+00:00,165.28,165.52,165.16,165.4,1042500
2024-01-05T14:50:00+00:00,165.4,165.64,165.28,165.52,1045000
2024-01-05T14:55:00+00:00,165.52,165.76,165.4,165.64,1047500
2024-01-05T15:00:00+00:00,165.64,165.88,165.52,165.76,1050000
2024-01-05T15:05:00+00:00,165.76,166.0,165.64,165.88,1052500
2024-01-05T15:10:00+00:00,165.88,166.12,165.76,166.0,1055000
2024-01-05T15:15:00+00:00,166.0,166.24,165.88,166.12,1057500
2024-01-05T15:20:00+00:00,166.12,166.36,166.0,166.24,1060000
2024-01-05T15:25:00+00:00,166.24,166.48,166.12,166.36,1062500
2024-01-05T15:30:00+00:00,166.36,166.6,166.24,166.48,1065000
2024-01-05T15:35:00+00:00,166.48,166.6,166.24,166.36,1067500
2024-01-05T15:40:00+00:00,166.36,166.48,166.12,166.24,1070000
2024-01-05T15:45:00+00:00,166.24,166.36,166.0,166.12,1072500
2024-01-05T15:50:00+00:00,166.12,166.24,165.88,166.0,1075000
2024-01-05T15:55:00+00:00,166.0,166.12,165.76,165.88,1077500
2024-01-05T16:00:00+00:00,165.88,166.0,165.64,165.76,1080000
2024-01-05T16:05:00+00:00,165.76,165.88,165.52,165.64,1082500
2024-01-05T16:10:00+00:00,165.64,165.76,165.4,165.52,1085000
2024-01-05T16:15:00+00:00,165.52,165.64,165.28,165.4,1087500
2024-01-05T16:20:00+00:00,165.4,165.52,165.16,165.28,1090000
2024-01-05T16:25:00+00:00,165.28,165.4,165.04,165.16,1092500
2024-01-05T16:30:00+00:00,165.16,165.28,164.92,165.04,1095000
2024-01-05T16:35:00+00:00,165.04,165.16,164.8,164.92,1097500
2024-01-05T16:40:00+00:00,164.92,165.04,164.68,164.8,1100000
2024-01-05T16:45:00+00:00,164.8,164.92,164.56,164.68,1102500
2024-01-05T16:50:00+00:00,164.68,164.8,164.44,164.56,1105000
2024-01-05T16:55:00+00:00,164.56,164.68,164.32,164.44,1107500
2024-01-05T17:00:00+00:00,164.44,164.56,164.2,164.32,1110000
2024-01-05T17:05:00+00:00,164.32,164.44,164.08,164.2,1112500
2024-01-05T17:10:00+00:00,164.2,164.32,163.96,164.08,1115000
2024-01-05T17:15:00+00:00,164.08,164.2,163.84,163.96,1117500
2024-01-05T17:20:00+00:00,163.96,164.08,163.72,163.84,1120000
2024-01-05T17:25:00+00:00,163.84,163.96,163.6,163.72,1122500
2024-01-05T17:30:00+00:00,163.72,163.84,163.48,163.6,1125000
2024-01-05T17:35:00+00:00,163.6,163.72,163.36,163.48,1127500
2024-01-05T17:40:00+00:00,163.48,163.6,163.24,163.36,1130000
2024-01-05T17:45:00+00:00,163.36,163.48,163.12,163.24,1132500
2024-01-05T17:50:00+00:00,163.24,163.36,163.0,163.12,1135000
2024-01-05T17:55:00+00:00,163.12,163.24,162.88,163.0,1137500
2024-01-05T18:00:00+00:00,163.0,163.12,162.76,162.88,1140000
2024-01-05T18:05:00+00:00,162.88,163.0,162.64,162.76,1142500
2024-01-05T18:10:00+00:00,162.76,162.88,162.52,162.64,1145000
2024-01-05T18:15:00+00:00,162.64,162.76,162.4,162.52,1147500
2024-01-05T18:20:00+00:00,162.52,162.64,162.28,162.4,1150000
2024-01-05T18:25:00+00:00,162.4,162.52,162.16,162.28,1152500
2024-01-05T18:30:00+00:00,162.28,162.4,162.04,162.16,1155000
2024-01-05T18:35:00+00:00,162.16,162.28,161.92,162.04,1157500
2024-01-05T18:40:00+00:00,162.04,162.16,161.8,161.92,1160000
2024-01-05T18:45:00+00:00,161.92,162.04,161.68,161.8,1162500
2024-01-05T18:50:00+00:00,161.8,161.92,161.56,161.68,1165000
2024-01-05T18:55:00+00:00,161.68,161.8,161.44,161.56,1167500
2024-01-05T19:00:00+00:00,161.56,161.68,161.32,161.44,1170000
2024-01-05T19:05:00+00:00,161.44,161.56,161.2,161.32,1172500
2024-01-05T19:10:00+00:00,161.32,161.44,161.08,161.2,1175000
2024-01-05T19:15:00+00:00,161.2,161.32,160.96,161.08,1177500
2024-01-05T19:20:00+00:00,161.08,161.2,160.84,160.96,1180000
2024-01-05T19:25:00+00:00,160.96,161.08,160.72,160.84,1182500
2024-01-05T19:30:00+00:00,160.84,160.96,160.6,160.72,1185000
2024-01-05T19:35:00+00:00,160.72,160.84,160.48,160.6,1187500
2024-01-05T19:40:00+00:00,160.6,160.72,160.36,160.48,1190000
2024-01-05T19:45:00+00:00,160.48,160.6,160.24,160.36,1192500
2024-01-05T19:50:00+00:00,160.36,160.48,160.12,160.24,1195000
2024-01-05T19:55:00+00:00,160.24,160.36,160.0,160.12,1197500
2024-01-05T20:00:00+00:00,160.12,160.24,159.88,160.0,1200000
2024-01-05T20:05:00+00:00,160.0,160.12,159.76,159.88,1202500
2024-01-05T20:10:00+00:00,159.88,160.0,159.64,159.76,1205000
2024-01-05T20:15:00+00:00,159.76,159.88,159.52,159.64,1207500
2024-01-05T20:20:00+00:00,159.64,159.76,159.4,159.52,1210000
2024-01-05T20:25:00+00:00,159.52,159.64,159.28,159.4,1212500
2024-01-05T20:30:00+00:00,159.4,159.52,159.16,159.28,1215000
2024-01-05T20:35:00+00:00,159.28,159.4,159.04,159.16,1217500
2024-01-05T20:40:00+00:00,159.16,159.28,158.92,159.04,1220000
2024-01-05T20:45:00+00:00,159.04,159.16,158.8,158.92,1222500
2024-01-05T20:50:00+00:00,158.92,159.04,158.68,158.8,1225000
2024-01-05T20:55:00+00:00,158.8,158.92,158.56,158.68,1227500
2024-01-08T14:30:00+00:00,158.68,158.8,158.44,158.56,1230000
2024-01-08T14:35:00+00:00,158.56,158.72,158.4,158.6,1232500
2024-01-08T14:40:00+00:00,158.6,158.84,158.48,158.72,1235000
2024-01-08T14:45:00+00:00,158.72,158.96,158.6,158.84,1237500
2024-01-08T14:50:00+00:00,158.84,159.08,158.72,158.96,1240000
2024-01-08T14:55:00+00:00,158.96,159.2,158.84,159.08,1242500
2024-01-08T15:00:00+00:00,159.08,159.32,158.96,159.2,1245000
2024-01-08T15:05:00+00:00,159.2,159.44,159.08,159.32,1247500
2024-01-08T15:10:00+00:00,159.32,159.56,159.2,159.44,1250000
2024-01-08T15:15:00+00:00,159.44,159.68,159.32,159.56,1252500
2024-01-08T15:20:00+00:00,159.56,159.8,159.44,159.68,1255000
2024-01-08T15:25:00+00:00,159.68,159.92,159.56,159.8,1257500
2024-01-08T15:30:00+00:00,159.8,160.04,159.68,159.92,1260000
2024-01-08T15:35:00+00:00,159.92,160.04,159.68,159.8,1262500
2024-01-08T15:40:00+00:00,159.8,159.92,159.56,159.68,1265000
2024-01-08T15:45:00+00:00,159.68,159.8,159.44,159.56,1267500
2024-01-08T15:50:00+00:00,159.56,159.68,159.32,159.44,1270000
2024-01-08T15:55:00+00:00,159.44,159.56,159.2,159.32,1272500
2024-01-08T16:00:00+00:00,159.32,159.44,159.08,159.2,1275000
2024-01-08T16:05:00+00:00,159.2,159.32,158.96,159.08,1277500
2024-01-08T16:10:00+00:00,159.08,159.2,158.84,158.96,1280000
2024-01-08T16:15:00+00:00,158.96,159.08,158.72,158.84,1282500
2024-01-08T16:20:00+00:00,158.84,158.96,158.6,158.72,1285000
2024-01-08T16:25:00+00:00,158.72,158.84,158.48,158.6,1287500
2024-01-08T16:30:00+00:00,158.6,158.72,158.36,158.48,1290000
2024-01-08T16:35:00+00:00,158.48,158.6,158.24,158.36,1292500
2024-01-08T16:40:00+00:00,158.36,158.48,158.12,158.24,1295000
2024-01-08T16:45:00+00:00,158.24,158.36,158.0,158.12,1297500
2024-01-08T16:50:00+00:00,158.12,158.24,157.88,158.0,1300000
2024-01-08T16:55:00+00:00,158.0,158.12,157.76,157.88,1302500
2024-01-08T17:00:00+00:00,157.88,158.0,157.64,157.76,1305000
2024-01-08T17:05:00+00:00,157.76,157.88,157.52,157.64,1307500
2024-01-08T17:10:00+00:00,157.64,157.76,157.4,157.52,1310000
2024-01-08T17:15:00+00:00,157.52,157.64,157.28,157.4,1312500
2024-01-08T17:20:00+00:00,157.4,157.52,157.16,157.28,1315000
2024-01-08T17:25:00+00:00,157.28,157.4,157.04,157.16,1317500
2024-01-08T17:30:00+00:00,157.16,157.28,156.92,157.04,1320000
2024-01-08T17:35:00+00:00,157.04,157.16,156.8,156.92,1322500
2024-01-08T17:40:00+00:00,156.92,157.04,156.68,156.8,1325000
2024-01-08T17:45:00+00:00,156.8,156.92,156.56,156.68,1327500
2024-01-08T17:50:00+00:00,156.68,156.8,156.44,156.56,1330000
2024-01-08T17:55:00+00:00,156.56,156.68,156.32,156.44,1332500
2024-01-08T18:00:00+00:00,156.44,156.56,156.2,156.32,1335000
2024-01-08T18:05:00+00:00,156.32,156.44,156.08,156.2,1337500
2024-01-08T18:10:00+00:00,156.2,156.32,155.96,156.08,1340000
2024-01-08T18:15:00+00:00,156.08,156.2,155.84,155.96,1342500
2024-01-08T18:20:00+00:00,155.96,156.08,155.72,155.84,1345000
2024-01-08T18:25:00+00:00,155.84,155.96,155.6,155.72,1347500
2024-01-08T18:30:00+00:00,155.72,155.84,155.48,155.6,1350000
2024-01-08T18:35:00+00:00,155.6,155.72,155.36,155.48,1352500
2024-01-08T18:40:00+00:00,155.48,155.6,155.24,155.36,1355000
2024-01-08T18:45:00+00:00,155.36,155.48,155.12,155.24,1357500
2024-01-08T18:50:00+00:00,155.24,155.36,155.0,155.12,1360000
2024-01-08T18:55:00+00:00,155.12,155.24,154.88,155.0,1362500
2024-01-08T19:00:00+00:00,155.0,155.12,154.76,154.88,1365000
2024-01-08T19:05:00+00:00,154.88,155.0,154.64,154.76,1367500
2024-01-08T19:10:00+00:00,154.76,154.88,154.52,154.64,1370000
2024-01-08T19:15:00+00:00,154.64,154.76,154.4,154.52,1372500
2024-01-08T19:20:00+00:00,154.52,154.64,154.28,154.4,1375000
2024-01-08T19:25:00+00:00,154.4,154.52,154.16,154.28,1377500
2024-01-08T19:30:00+00:00,154.28,154.4,154.04,154.16,1380000
2024-01-08T19:35:00+00:00,154.16,154.28,153.92,154.04,1382500
2024-01-08T19:40:00+00:00,154.04,154.16,153.8,153.92,1385000
2024-01-08T19:45:00+00:00,153.92,154.04,153.68,153.8,1387500
2024-01-08T19:50:00+00:00,153.8,153.92,153.56,153.68,1390000
2024-01-08T19:55:00+00:00,153.68,153.8,153.44,153.56,1392500
2024-01-08T20:00:00+00:00,153.56,153.68,153.32,153.44,1395000
2024-01-08T20:05:00+00:00,153.44,153.56,153.2,153.32,1397500
2024-01-08T20:10:00+00:00,153.32,153.44,153.08,153.2,1400000
2024-01-08T20:15:00+00:00,153.2,153.32,152.96,153.08,1402500
2024-01-08T20:20:00+00:00,153.08,153.2,152.84,152.96,1405000
